Destination Port, Flow Duration, Total Fwd Packets, Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Bwd Packet Length Max, Bwd Packet Length Min, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance, FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Std, Active Max, Active Min, Idle Std, Label
2005,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
9207,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
264,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5999,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
100,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
8443,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
7103,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
9040,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
10629,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
32769,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3052,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
44176,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3878,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1434,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
691,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1081,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3003,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
10626,3,1,0,0,0,0,0,0,0,666667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,40,20,333333,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
49999,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3659,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
8200,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5907,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
7201,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1071,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
7911,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
2040,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5054,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
2366,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1111,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
912,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
417,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1022,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
9071,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3323,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5003,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1061,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
70,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
8222,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
9500,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
50000,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
55055,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
30000,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1187,5,1,0,0,0,0,0,0,0,400000,5,0,5,5,0,0,0,0,0,0,0,0,0,0,40,20,200000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
2399,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1501,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5405,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3221,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
2288,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1094,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5050,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1096,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1974,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1048,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
2002,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
30718,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1119,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5060,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
901,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
16012,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
18988,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1600,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1036,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
55555,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1068,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1085,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
24444,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
8600,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
4001,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
32768,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
9917,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1029,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
44443,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1030,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
2191,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
9415,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5859,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
4242,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
7512,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
58080,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1455,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
7106,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3889,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
366,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3371,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
6566,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
7741,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
49155,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
163,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1328,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5002,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
52869,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
44501,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
7004,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1092,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1864,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
10180,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
444,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1972,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3546,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5911,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
2701,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
18101,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
548,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5500,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
2035,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
3869,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
20,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
11967,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1334,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1556,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1277,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
616,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5100,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
5950,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1185,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
427,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
898,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
88,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
49153,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
9220,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
6565,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
16080,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
16018,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
8099,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
119,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
1148,2,1,0,0,0,0,0,0,0,1e+06,2,0,2,2,0,0,0,0,0,0,0,0,0,0,40,20,500000,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
15660,1,1,0,0,0,0,0,0,0,2e+06,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,20,1e+06,0,0,0,0,0,1,0,1,0,1,32120,0,0,40,0,0,0,0,0,PortScan
